Trip ID,Duration,Start Date,End Date,Start Station Id,End Station Id,Day
6558,735,8/31/2013 10:03,8/31/2013 10:15,71,67,5
6579,738,8/31/2013 10:28,8/31/2013 10:41,28,33,5
6954,738,8/31/2013 14:00,8/31/2013 14:12,50,76,5
6790,740,8/31/2013 12:37,8/31/2013 12:49,42,64,5
7390,741,8/31/2013 19:18,8/31/2013 19:31,67,68,5
7337,742,8/31/2013 18:07,8/31/2013 18:20,68,39,5
7172,748,8/31/2013 16:06,8/31/2013 16:18,49,57,5
7391,751,8/31/2013 19:18,8/31/2013 19:31,67,68,5
6554,752,8/31/2013 10:01,8/31/2013 10:13,73,39,5
6676,755,8/31/2013 11:31,8/31/2013 11:43,71,73,5
7387,757,8/31/2013 19:07,8/31/2013 19:19,73,76,5
7027,758,8/31/2013 14:37,8/31/2013 14:49,60,56,5
6545,760,8/31/2013 9:51,8/31/2013 10:03,71,50,5
7186,769,8/31/2013 16:13,8/31/2013 16:26,76,50,5
6582,772,8/31/2013 10:33,8/31/2013 10:46,54,68,5
6577,776,8/31/2013 10:27,8/31/2013 10:40,28,33,5
7026,778,8/31/2013 14:36,8/31/2013 14:49,60,56,5
6553,780,8/31/2013 10:01,8/31/2013 10:14,73,39,5
6581,783,8/31/2013 10:33,8/31/2013 10:46,54,68,5
7366,793,8/31/2013 18:39,8/31/2013 18:53,58,58,5
6555,799,8/31/2013 10:02,8/31/2013 10:15,71,60,5
6899,803,8/31/2013 13:29,8/31/2013 13:42,57,66,5
7393,804,8/31/2013 19:31,8/31/2013 19:44,76,73,5
6855,805,8/31/2013 13:11,8/31/2013 13:24,72,58,5
6611,809,8/31/2013 10:52,8/31/2013 11:05,66,69,5
6620,813,8/31/2013 11:01,8/31/2013 11:15,69,50,5
7378,816,8/31/2013 18:50,8/31/2013 19:03,47,66,5
6533,820,8/31/2013 9:24,8/31/2013 9:37,33,27,5
7394,821,8/31/2013 19:31,8/31/2013 19:44,76,73,5
6568,823,8/31/2013 10:11,8/31/2013 10:24,66,77,5
6898,824,8/31/2013 13:29,8/31/2013 13:42,57,66,5
6715,830,8/31/2013 11:53,8/31/2013 12:07,72,65,5
6943,832,8/31/2013 13:51,8/31/2013 14:05,50,60,5
6578,837,8/31/2013 10:28,8/31/2013 10:42,73,70,5
7356,845,8/31/2013 18:22,8/31/2013 18:36,77,66,5
7220,846,8/31/2013 16:33,8/31/2013 16:47,58,70,5
7315,856,8/31/2013 17:41,8/31/2013 17:55,39,73,5
6686,857,8/31/2013 11:33,8/31/2013 11:47,58,71,5
6685,858,8/31/2013 11:33,8/31/2013 11:47,58,71,5
6510,860,8/31/2013 8:27,8/31/2013 8:41,65,56,5
7109,866,8/31/2013 15:26,8/31/2013 15:40,35,38,5
6616,870,8/31/2013 10:55,8/31/2013 11:09,59,59,5
6518,871,8/31/2013 8:59,8/31/2013 9:13,60,71,5
6632,871,8/31/2013 11:09,8/31/2013 11:23,66,50,5
7404,871,8/31/2013 19:59,8/31/2013 20:13,60,63,5
6764,878,8/31/2013 12:18,8/31/2013 12:32,76,74,5
7134,881,8/31/2013 15:43,8/31/2013 15:57,33,27,5
6678,882,8/31/2013 11:31,8/31/2013 11:46,74,73,5
6765,886,8/31/2013 12:19,8/31/2013 12:34,66,75,5
6925,900,8/31/2013 13:46,8/31/2013 14:01,71,64,5
7248,908,8/31/2013 16:53,8/31/2013 17:08,54,60,5
6738,910,8/31/2013 11:58,8/31/2013 12:13,46,73,5
6739,910,8/31/2013 11:58,8/31/2013 12:13,46,73,5
6532,911,8/31/2013 9:23,8/31/2013 9:38,33,27,5
6584,916,8/31/2013 10:35,8/31/2013 10:50,70,74,5
6675,916,8/31/2013 11:31,8/31/2013 11:46,74,73,5
7212,919,8/31/2013 16:30,8/31/2013 16:46,76,54,5
6517,925,8/31/2013 8:58,8/31/2013 9:13,60,71,5
6814,925,8/31/2013 12:54,8/31/2013 13:09,73,48,5
6689,927,8/31/2013 11:34,8/31/2013 11:50,7,2,5
6808,929,8/31/2013 12:47,8/31/2013 13:02,76,48,5
7439,933,8/31/2013 23:17,8/31/2013 23:32,56,69,5
7124,934,8/31/2013 15:40,8/31/2013 15:55,35,36,5
6875,936,8/31/2013 13:17,8/31/2013 13:32,68,50,5
7431,936,8/31/2013 21:53,8/31/2013 22:09,50,69,5
6837,938,8/31/2013 13:05,8/31/2013 13:20,73,50,5
6818,940,8/31/2013 12:54,8/31/2013 13:09,73,48,5
6490,944,8/31/2013 1:58,8/31/2013 2:13,63,76,5
7025,944,8/31/2013 14:35,8/31/2013 14:51,70,39,5
7365,950,8/31/2013 18:37,8/31/2013 18:52,58,58,5
7430,951,8/31/2013 21:53,8/31/2013 22:09,50,69,5
6742,960,8/31/2013 12:01,8/31/2013 12:17,72,76,5
6669,961,8/31/2013 11:28,8/31/2013 11:44,50,76,5
6843,961,8/31/2013 13:08,8/31/2013 13:24,48,60,5
6572,964,8/31/2013 10:20,8/31/2013 10:36,45,71,5
6677,965,8/31/2013 11:27,8/31/2013 11:43,56,65,5
6783,966,8/31/2013 12:30,8/31/2013 12:47,36,34,5
7024,968,8/31/2013 14:34,8/31/2013 14:51,70,39,5
7412,974,8/31/2013 20:26,8/31/2013 20:43,67,67,5
7312,975,8/31/2013 17:38,8/31/2013 17:54,16,6,5
6609,976,8/31/2013 10:50,8/31/2013 11:06,61,71,5
6571,979,8/31/2013 10:20,8/31/2013 10:36,45,71,5
7013,979,8/31/2013 14:25,8/31/2013 14:41,76,61,5
6523,981,8/31/2013 9:06,8/31/2013 9:22,59,74,5
7050,982,8/31/2013 14:49,8/31/2013 15:05,69,67,5
6873,983,8/31/2013 13:16,8/31/2013 13:33,68,50,5
7367,986,8/31/2013 18:40,8/31/2013 18:56,59,67,5
7264,988,8/31/2013 16:59,8/31/2013 17:16,41,54,5
7392,989,8/31/2013 19:26,8/31/2013 19:43,67,73,5
7123,996,8/31/2013 15:39,8/31/2013 15:56,35,36,5
6755,998,8/31/2013 12:12,8/31/2013 12:29,54,54,5
6535,1000,8/31/2013 9:25,8/31/2013 9:42,39,64,5
6569,1003,8/31/2013 10:11,8/31/2013 10:28,63,71,5
7357,1006,8/31/2013 18:22,8/31/2013 18:39,56,70,5
6485,1009,8/31/2013 0:39,8/31/2013 0:56,45,66,5
7004,1011,8/31/2013 14:20,8/31/2013 14:37,66,74,5
7150,1013,8/31/2013 15:48,8/31/2013 16:04,70,48,5
6503,1017,8/31/2013 7:47,8/31/2013 8:04,42,69,5
7011,1017,8/31/2013 14:24,8/31/2013 14:41,76,61,5
7130,1017,8/31/2013 15:42,8/31/2013 15:59,38,29,5
7319,1024,8/31/2013 17:47,8/31/2013 18:04,45,39,5
6574,1025,8/31/2013 10:23,8/31/2013 10:40,65,50,5
6834,1029,8/31/2013 13:03,8/31/2013 13:21,73,50,5
7383,1038,8/31/2013 18:59,8/31/2013 19:16,50,60,5
7017,1039,8/31/2013 14:27,8/31/2013 14:45,50,61,5
6522,1041,8/31/2013 9:05,8/31/2013 9:22,59,74,5
6573,1043,8/31/2013 10:22,8/31/2013 10:40,65,50,5
6857,1045,8/31/2013 13:11,8/31/2013 13:29,72,58,5
6915,1048,8/31/2013 13:36,8/31/2013 13:53,77,60,5
6534,1049,8/31/2013 9:25,8/31/2013 9:42,39,64,5
7089,1053,8/31/2013 15:07,8/31/2013 15:25,65,49,5
7018,1054,8/31/2013 14:27,8/31/2013 14:45,50,61,5
6944,1055,8/31/2013 13:53,8/31/2013 14:10,60,61,5
6643,1060,8/31/2013 11:13,8/31/2013 11:30,28,33,5
7326,1064,8/31/2013 17:55,8/31/2013 18:13,42,71,5
7060,1066,8/31/2013 14:53,8/31/2013 15:11,58,58,5
6760,1068,8/31/2013 12:16,8/31/2013 12:34,66,75,5
7318,1070,8/31/2013 17:46,8/31/2013 18:03,45,39,5
7436,1071,8/31/2013 22:05,8/31/2013 22:22,57,63,5
7002,1072,8/31/2013 14:19,8/31/2013 14:37,66,74,5
7325,1075,8/31/2013 17:55,8/31/2013 18:13,42,71,5
7359,1076,8/31/2013 18:27,8/31/2013 18:45,60,77,5
6567,1080,8/31/2013 10:11,8/31/2013 10:29,63,71,5
6519,1084,8/31/2013 9:04,8/31/2013 9:23,59,74,5
6977,1087,8/31/2013 14:12,8/31/2013 14:30,56,61,5
6705,1088,8/31/2013 11:49,8/31/2013 12:07,29,38,5
7059,1095,8/31/2013 14:53,8/31/2013 15:11,58,58,5
7314,1096,8/31/2013 17:41,8/31/2013 17:59,45,39,5
7228,1098,8/31/2013 16:40,8/31/2013 16:58,60,75,5
6759,1103,8/31/2013 12:15,8/31/2013 12:34,66,75,5
7095,1103,8/31/2013 15:11,8/31/2013 15:30,67,61,5
6785,1105,8/31/2013 12:32,8/31/2013 12:50,50,61,5
7369,1106,8/31/2013 18:41,8/31/2013 19:00,42,58,5
7048,1109,8/31/2013 14:47,8/31/2013 15:05,69,67,5
7435,1109,8/31/2013 22:01,8/31/2013 22:20,48,66,5
6767,1110,8/31/2013 12:20,8/31/2013 12:39,36,35,5
7227,1111,8/31/2013 16:40,8/31/2013 16:58,60,75,5
7323,1116,8/31/2013 17:54,8/31/2013 18:13,42,71,5
7038,1118,8/31/2013 14:42,8/31/2013 15:01,77,77,5
6524,1121,8/31/2013 9:07,8/31/2013 9:25,70,72,5
6644,1123,8/31/2013 11:13,8/31/2013 11:32,69,50,5
6766,1125,8/31/2013 12:20,8/31/2013 12:39,36,35,5
7361,1129,8/31/2013 18:29,8/31/2013 18:48,50,72,5
7049,1131,8/31/2013 14:49,8/31/2013 15:08,73,71,5
6514,1134,8/31/2013 8:48,8/31/2013 9:07,35,38,5
6879,1135,8/31/2013 13:21,8/31/2013 13:40,70,67,5
6845,1139,8/31/2013 13:09,8/31/2013 13:28,72,50,5
7320,1146,8/31/2013 17:50,8/31/2013 18:09,50,61,5
7368,1156,8/31/2013 18:40,8/31/2013 19:00,42,58,5
7360,1158,8/31/2013 18:29,8/31/2013 18:48,50,72,5
6683,1165,8/31/2013 11:32,8/31/2013 11:51,39,61,5
7414,1167,8/31/2013 20:35,8/31/2013 20:54,39,66,5
6693,1170,8/31/2013 11:39,8/31/2013 11:58,74,70,5
7389,1177,8/31/2013 19:15,8/31/2013 19:34,74,71,5
6694,1182,8/31/2013 11:39,8/31/2013 11:58,74,70,5
6757,1186,8/31/2013 12:13,8/31/2013 12:33,38,34,5
6642,1190,8/31/2013 11:12,8/31/2013 11:32,69,50,5
7382,1203,8/31/2013 18:54,8/31/2013 19:14,69,48,5
7213,1205,8/31/2013 16:31,8/31/2013 16:51,55,66,5
7210,1211,8/31/2013 16:29,8/31/2013 16:49,71,74,5
7411,1211,8/31/2013 20:16,8/31/2013 20:36,70,50,5
7381,1215,8/31/2013 18:53,8/31/2013 19:14,69,48,5
6974,1222,8/31/2013 14:10,8/31/2013 14:30,50,45,5
7214,1222,8/31/2013 16:31,8/31/2013 16:51,55,66,5
6507,1236,8/31/2013 8:04,8/31/2013 8:24,39,73,5
7388,1237,8/31/2013 19:13,8/31/2013 19:34,74,71,5
6852,1238,8/31/2013 13:10,8/31/2013 13:31,65,50,5
6782,1245,8/31/2013 12:29,8/31/2013 12:50,50,61,5
6648,1246,8/31/2013 11:15,8/31/2013 11:36,50,60,5
7334,1249,8/31/2013 18:05,8/31/2013 18:26,39,59,5
6777,1256,8/31/2013 12:26,8/31/2013 12:47,71,73,5
7316,1258,8/31/2013 17:41,8/31/2013 18:02,45,39,5
7420,1261,8/31/2013 21:00,8/31/2013 21:21,37,36,5
6802,1263,8/31/2013 12:43,8/31/2013 13:04,61,69,5
6647,1264,8/31/2013 11:15,8/31/2013 11:36,50,60,5
7233,1266,8/31/2013 16:44,8/31/2013 17:05,73,76,5
7386,1270,8/31/2013 19:04,8/31/2013 19:26,36,35,5
7419,1270,8/31/2013 20:59,8/31/2013 21:21,37,36,5
6848,1271,8/31/2013 13:10,8/31/2013 13:31,65,50,5
6506,1273,8/31/2013 8:03,8/31/2013 8:25,39,73,5
7283,1281,8/31/2013 17:12,8/31/2013 17:34,72,60,5
6886,1285,8/31/2013 13:26,8/31/2013 13:47,69,59,5
7358,1287,8/31/2013 18:25,8/31/2013 18:46,60,77,5
6754,1288,8/31/2013 12:11,8/31/2013 12:32,70,50,5
6753,1292,8/31/2013 12:11,8/31/2013 12:32,70,50,5
6811,1298,8/31/2013 12:52,8/31/2013 13:14,45,73,5
7161,1300,8/31/2013 15:54,8/31/2013 16:16,60,66,5
6976,1302,8/31/2013 14:11,8/31/2013 14:33,56,61,5
7332,1310,8/31/2013 18:04,8/31/2013 18:26,39,59,5
6807,1314,8/31/2013 12:44,8/31/2013 13:06,70,50,5
6885,1318,8/31/2013 13:25,8/31/2013 13:47,69,59,5
6718,1320,8/31/2013 11:53,8/31/2013 12:15,61,42,5
7432,1324,8/31/2013 21:54,8/31/2013 22:16,57,63,5
6973,1325,8/31/2013 14:08,8/31/2013 14:30,50,45,5
6688,1327,8/31/2013 11:34,8/31/2013 11:56,58,50,5
6804,1329,8/31/2013 12:43,8/31/2013 13:05,70,50,5
7216,1335,8/31/2013 16:31,8/31/2013 16:53,59,75,5
7215,1337,8/31/2013 16:31,8/31/2013 16:53,59,75,5
7217,1341,8/31/2013 16:31,8/31/2013 16:54,59,75,5
7169,1362,8/31/2013 16:01,8/31/2013 16:24,29,28,5
6687,1364,8/31/2013 11:34,8/31/2013 11:56,58,50,5
6699,1365,8/31/2013 11:43,8/31/2013 12:05,58,76,5
7139,1366,8/31/2013 15:45,8/31/2013 16:07,60,75,5
7331,1378,8/31/2013 18:03,8/31/2013 18:25,39,59,5
7338,1380,8/31/2013 18:07,8/31/2013 18:30,68,76,5
7140,1386,8/31/2013 15:45,8/31/2013 16:08,60,75,5
7181,1388,8/31/2013 16:09,8/31/2013 16:32,57,60,5
6697,1390,8/31/2013 11:42,8/31/2013 12:05,58,76,5
7335,1392,8/31/2013 18:06,8/31/2013 18:29,48,60,5
7384,1398,8/31/2013 19:02,8/31/2013 19:26,36,35,5
6800,1405,8/31/2013 12:43,8/31/2013 13:06,71,74,5
6799,1413,8/31/2013 12:43,8/31/2013 13:06,71,74,5
7304,1420,8/31/2013 17:30,8/31/2013 17:53,71,50,5
7377,1429,8/31/2013 18:49,8/31/2013 19:13,60,74,5
6786,1432,8/31/2013 12:32,8/31/2013 12:56,50,48,5
7102,1441,8/31/2013 15:22,8/31/2013 15:46,73,60,5
7164,1441,8/31/2013 15:55,8/31/2013 16:19,66,74,5
7175,1447,8/31/2013 16:07,8/31/2013 16:31,57,60,5
6913,1453,8/31/2013 13:36,8/31/2013 14:00,77,60,5
7329,1454,8/31/2013 18:01,8/31/2013 18:26,39,59,5
6916,1455,8/31/2013 13:36,8/31/2013 14:00,62,50,5
7101,1462,8/31/2013 15:22,8/31/2013 15:46,73,60,5
6784,1482,8/31/2013 12:31,8/31/2013 12:56,50,48,5
7099,1485,8/31/2013 15:19,8/31/2013 15:44,50,48,5
6856,1487,8/31/2013 13:11,8/31/2013 13:36,38,33,5
6761,1491,8/31/2013 12:17,8/31/2013 12:42,76,45,5
6841,1494,8/31/2013 13:07,8/31/2013 13:31,60,60,5
6854,1501,8/31/2013 13:11,8/31/2013 13:36,38,33,5
6969,1501,8/31/2013 14:06,8/31/2013 14:31,45,54,5
6959,1503,8/31/2013 14:02,8/31/2013 14:27,74,71,5
6840,1513,8/31/2013 13:06,8/31/2013 13:31,60,60,5
6967,1521,8/31/2013 14:05,8/31/2013 14:31,45,54,5
6714,1528,8/31/2013 11:52,8/31/2013 12:18,72,69,5
7302,1530,8/31/2013 17:28,8/31/2013 17:53,71,50,5
6576,1552,8/31/2013 10:26,8/31/2013 10:52,61,50,5
6961,1563,8/31/2013 14:04,8/31/2013 14:30,45,54,5
7104,1565,8/31/2013 15:24,8/31/2013 15:50,68,72,5
7311,1567,8/31/2013 17:37,8/31/2013 18:03,42,67,5
7242,1569,8/31/2013 16:50,8/31/2013 17:16,73,76,5
7241,1570,8/31/2013 16:50,8/31/2013 17:16,73,76,5
6575,1577,8/31/2013 10:26,8/31/2013 10:52,61,50,5
6964,1581,8/31/2013 14:04,8/31/2013 14:30,45,54,5
6551,1585,8/31/2013 9:58,8/31/2013 10:24,61,61,5
6882,1598,8/31/2013 13:22,8/31/2013 13:49,48,60,5
7204,1600,8/31/2013 16:23,8/31/2013 16:50,71,74,5
6550,1610,8/31/2013 9:58,8/31/2013 10:24,61,61,5
7309,1622,8/31/2013 17:36,8/31/2013 18:03,42,67,5
7141,1625,8/31/2013 15:45,8/31/2013 16:12,27,27,5
7203,1635,8/31/2013 16:23,8/31/2013 16:50,71,74,5
6987,1636,8/31/2013 14:16,8/31/2013 14:43,47,48,5
6674,1649,8/31/2013 11:31,8/31/2013 11:58,75,47,5
7286,1653,8/31/2013 17:15,8/31/2013 17:43,60,69,5
7185,1655,8/31/2013 16:11,8/31/2013 16:39,76,48,5
7364,1655,8/31/2013 18:35,8/31/2013 19:02,60,50,5
7374,1655,8/31/2013 18:46,8/31/2013 19:14,60,74,5
7292,1663,8/31/2013 17:22,8/31/2013 17:50,49,49,5
7272,1688,8/31/2013 16:59,8/31/2013 17:27,35,35,5
7284,1689,8/31/2013 17:15,8/31/2013 17:43,60,69,5
6797,1715,8/31/2013 12:42,8/31/2013 13:11,54,60,5
6957,1717,8/31/2013 14:01,8/31/2013 14:29,35,37,5
6702,1721,8/31/2013 11:44,8/31/2013 12:13,29,38,5
7252,1724,8/31/2013 16:56,8/31/2013 17:25,75,60,5
6779,1749,8/31/2013 12:27,8/31/2013 12:56,50,48,5
6794,1750,8/31/2013 12:38,8/31/2013 13:07,39,60,5
6955,1767,8/31/2013 14:00,8/31/2013 14:29,35,37,5
7251,1796,8/31/2013 16:56,8/31/2013 17:26,75,60,5
7219,1819,8/31/2013 16:31,8/31/2013 17:02,48,76,5
6516,1829,8/31/2013 8:56,8/31/2013 9:27,59,58,5
7427,1830,8/31/2013 21:36,8/31/2013 22:06,76,70,5
7355,1833,8/31/2013 18:22,8/31/2013 18:52,51,60,5
7197,1834,8/31/2013 16:19,8/31/2013 16:49,71,74,5
7196,1839,8/31/2013 16:19,8/31/2013 16:50,71,74,5
7354,1841,8/31/2013 18:22,8/31/2013 18:52,51,60,5
7363,1853,8/31/2013 18:31,8/31/2013 19:02,60,50,5
6793,1854,8/31/2013 12:38,8/31/2013 13:09,54,60,5
6892,1911,8/31/2013 13:27,8/31/2013 13:59,60,71,5
6874,1915,8/31/2013 13:17,8/31/2013 13:48,50,60,5
6891,1926,8/31/2013 13:27,8/31/2013 13:59,60,71,5
6624,1939,8/31/2013 11:04,8/31/2013 11:37,74,74,5
6623,1948,8/31/2013 11:04,8/31/2013 11:37,74,74,5
7253,1955,8/31/2013 16:56,8/31/2013 17:28,75,60,5
6872,1964,8/31/2013 13:16,8/31/2013 13:49,50,60,5
7033,2031,8/31/2013 14:39,8/31/2013 15:13,50,60,5
7195,2049,8/31/2013 16:19,8/31/2013 16:53,37,37,5
7030,2062,8/31/2013 14:39,8/31/2013 15:13,50,60,5
7313,2076,8/31/2013 17:39,8/31/2013 18:14,60,50,5
7194,2082,8/31/2013 16:18,8/31/2013 16:53,37,37,5
6736,2094,8/31/2013 11:56,8/31/2013 12:31,77,70,5
6909,2152,8/31/2013 13:34,8/31/2013 14:09,48,48,5
6866,2165,8/31/2013 13:13,8/31/2013 13:49,72,71,5
7063,2178,8/31/2013 14:54,8/31/2013 15:30,74,60,5
6942,2223,8/31/2013 13:51,8/31/2013 14:28,50,60,5
7061,2226,8/31/2013 14:54,8/31/2013 15:31,74,60,5
6862,2261,8/31/2013 13:12,8/31/2013 13:50,72,71,5
6960,2336,8/31/2013 14:03,8/31/2013 14:42,60,50,5
6937,2400,8/31/2013 13:50,8/31/2013 14:30,50,48,5
6922,2415,8/31/2013 13:40,8/31/2013 14:20,65,66,5
7096,2491,8/31/2013 15:14,8/31/2013 15:55,54,60,5
7037,2500,8/31/2013 14:41,8/31/2013 15:23,71,66,5
6730,2503,8/31/2013 11:55,8/31/2013 12:37,33,38,5
6725,2536,8/31/2013 11:54,8/31/2013 12:37,33,38,5
6549,2646,8/31/2013 9:54,8/31/2013 10:38,76,60,5
6878,2695,8/31/2013 13:21,8/31/2013 14:06,48,48,5
6939,2725,8/31/2013 13:50,8/31/2013 14:35,50,50,5
7035,2731,8/31/2013 14:40,8/31/2013 15:26,30,30,5
6932,2859,8/31/2013 13:48,8/31/2013 14:36,50,50,5
7289,2862,8/31/2013 17:17,8/31/2013 18:05,76,64,5
6930,2887,8/31/2013 13:47,8/31/2013 14:35,42,50,5
7028,2888,8/31/2013 14:37,8/31/2013 15:25,30,30,5
7288,2897,8/31/2013 17:17,8/31/2013 18:05,76,64,5
6928,2921,8/31/2013 13:47,8/31/2013 14:36,42,50,5
7225,2925,8/31/2013 16:38,8/31/2013 17:27,10,10,5
7402,2944,8/31/2013 19:56,8/31/2013 20:45,50,66,5
6996,2950,8/31/2013 14:17,8/31/2013 15:06,73,41,5
6482,2958,8/31/2013 0:03,8/31/2013 0:52,76,49,5
6927,2961,8/31/2013 13:46,8/31/2013 14:36,50,50,5
7296,3046,8/31/2013 17:22,8/31/2013 18:13,77,60,5
7349,3099,8/31/2013 18:16,8/31/2013 19:07,61,76,5
6481,3131,8/31/2013 0:00,8/31/2013 0:52,76,49,5
7348,3144,8/31/2013 18:15,8/31/2013 19:07,61,76,5
6904,3182,8/31/2013 13:31,8/31/2013 14:24,48,73,5
6903,3221,8/31/2013 13:30,8/31/2013 14:24,48,73,5
7129,3277,8/31/2013 15:42,8/31/2013 16:37,68,68,5
7116,3280,8/31/2013 15:35,8/31/2013 16:30,47,39,5
7160,3454,8/31/2013 15:54,8/31/2013 16:52,60,66,5
7090,3478,8/31/2013 15:08,8/31/2013 16:06,54,71,5
7091,3521,8/31/2013 15:08,8/31/2013 16:06,54,71,5
