Trip ID,Duration,Start Date,End Date,Day
6967,1521,8/31/2013 14:05,8/31/2013 14:31,5
6714,1528,8/31/2013 11:52,8/31/2013 12:18,5
7302,1530,8/31/2013 17:28,8/31/2013 17:53,5
6576,1552,8/31/2013 10:26,8/31/2013 10:52,5
6961,1563,8/31/2013 14:04,8/31/2013 14:30,5
7104,1565,8/31/2013 15:24,8/31/2013 15:50,5
7311,1567,8/31/2013 17:37,8/31/2013 18:03,5
7242,1569,8/31/2013 16:50,8/31/2013 17:16,5
7241,1570,8/31/2013 16:50,8/31/2013 17:16,5
6575,1577,8/31/2013 10:26,8/31/2013 10:52,5
6964,1581,8/31/2013 14:04,8/31/2013 14:30,5
6551,1585,8/31/2013 9:58,8/31/2013 10:24,5
6882,1598,8/31/2013 13:22,8/31/2013 13:49,5
7204,1600,8/31/2013 16:23,8/31/2013 16:50,5
6550,1610,8/31/2013 9:58,8/31/2013 10:24,5
7309,1622,8/31/2013 17:36,8/31/2013 18:03,5
7141,1625,8/31/2013 15:45,8/31/2013 16:12,5
7203,1635,8/31/2013 16:23,8/31/2013 16:50,5
6987,1636,8/31/2013 14:16,8/31/2013 14:43,5
6674,1649,8/31/2013 11:31,8/31/2013 11:58,5
7286,1653,8/31/2013 17:15,8/31/2013 17:43,5
7185,1655,8/31/2013 16:11,8/31/2013 16:39,5
7364,1655,8/31/2013 18:35,8/31/2013 19:02,5
7374,1655,8/31/2013 18:46,8/31/2013 19:14,5
7292,1663,8/31/2013 17:22,8/31/2013 17:50,5
7272,1688,8/31/2013 16:59,8/31/2013 17:27,5
7284,1689,8/31/2013 17:15,8/31/2013 17:43,5
6797,1715,8/31/2013 12:42,8/31/2013 13:11,5
6957,1717,8/31/2013 14:01,8/31/2013 14:29,5
6702,1721,8/31/2013 11:44,8/31/2013 12:13,5
7252,1724,8/31/2013 16:56,8/31/2013 17:25,5
6779,1749,8/31/2013 12:27,8/31/2013 12:56,5
6794,1750,8/31/2013 12:38,8/31/2013 13:07,5
6955,1767,8/31/2013 14:00,8/31/2013 14:29,5
7251,1796,8/31/2013 16:56,8/31/2013 17:26,5
7219,1819,8/31/2013 16:31,8/31/2013 17:02,5
6516,1829,8/31/2013 8:56,8/31/2013 9:27,5
7427,1830,8/31/2013 21:36,8/31/2013 22:06,5
7355,1833,8/31/2013 18:22,8/31/2013 18:52,5
7197,1834,8/31/2013 16:19,8/31/2013 16:49,5
7196,1839,8/31/2013 16:19,8/31/2013 16:50,5
7354,1841,8/31/2013 18:22,8/31/2013 18:52,5
7363,1853,8/31/2013 18:31,8/31/2013 19:02,5
6793,1854,8/31/2013 12:38,8/31/2013 13:09,5
6892,1911,8/31/2013 13:27,8/31/2013 13:59,5
6874,1915,8/31/2013 13:17,8/31/2013 13:48,5
6891,1926,8/31/2013 13:27,8/31/2013 13:59,5
6624,1939,8/31/2013 11:04,8/31/2013 11:37,5
6623,1948,8/31/2013 11:04,8/31/2013 11:37,5
7253,1955,8/31/2013 16:56,8/31/2013 17:28,5
6872,1964,8/31/2013 13:16,8/31/2013 13:49,5
7033,2031,8/31/2013 14:39,8/31/2013 15:13,5
7195,2049,8/31/2013 16:19,8/31/2013 16:53,5
7030,2062,8/31/2013 14:39,8/31/2013 15:13,5
7313,2076,8/31/2013 17:39,8/31/2013 18:14,5
7194,2082,8/31/2013 16:18,8/31/2013 16:53,5
6736,2094,8/31/2013 11:56,8/31/2013 12:31,5
6909,2152,8/31/2013 13:34,8/31/2013 14:09,5
6866,2165,8/31/2013 13:13,8/31/2013 13:49,5
7063,2178,8/31/2013 14:54,8/31/2013 15:30,5
6942,2223,8/31/2013 13:51,8/31/2013 14:28,5
7061,2226,8/31/2013 14:54,8/31/2013 15:31,5
6862,2261,8/31/2013 13:12,8/31/2013 13:50,5
6960,2336,8/31/2013 14:03,8/31/2013 14:42,5
6937,2400,8/31/2013 13:50,8/31/2013 14:30,5
6922,2415,8/31/2013 13:40,8/31/2013 14:20,5
7096,2491,8/31/2013 15:14,8/31/2013 15:55,5
7037,2500,8/31/2013 14:41,8/31/2013 15:23,5
6730,2503,8/31/2013 11:55,8/31/2013 12:37,5
6725,2536,8/31/2013 11:54,8/31/2013 12:37,5
6549,2646,8/31/2013 9:54,8/31/2013 10:38,5
6878,2695,8/31/2013 13:21,8/31/2013 14:06,5
6939,2725,8/31/2013 13:50,8/31/2013 14:35,5
7035,2731,8/31/2013 14:40,8/31/2013 15:26,5
6932,2859,8/31/2013 13:48,8/31/2013 14:36,5
7289,2862,8/31/2013 17:17,8/31/2013 18:05,5
6930,2887,8/31/2013 13:47,8/31/2013 14:35,5
7028,2888,8/31/2013 14:37,8/31/2013 15:25,5
7288,2897,8/31/2013 17:17,8/31/2013 18:05,5
6928,2921,8/31/2013 13:47,8/31/2013 14:36,5
7225,2925,8/31/2013 16:38,8/31/2013 17:27,5
7402,2944,8/31/2013 19:56,8/31/2013 20:45,5
6996,2950,8/31/2013 14:17,8/31/2013 15:06,5
6482,2958,8/31/2013 0:03,8/31/2013 0:52,5
6927,2961,8/31/2013 13:46,8/31/2013 14:36,5
7296,3046,8/31/2013 17:22,8/31/2013 18:13,5
7349,3099,8/31/2013 18:16,8/31/2013 19:07,5
6481,3131,8/31/2013 0:00,8/31/2013 0:52,5
7348,3144,8/31/2013 18:15,8/31/2013 19:07,5
6904,3182,8/31/2013 13:31,8/31/2013 14:24,5
6903,3221,8/31/2013 13:30,8/31/2013 14:24,5
7129,3277,8/31/2013 15:42,8/31/2013 16:37,5
7116,3280,8/31/2013 15:35,8/31/2013 16:30,5
7160,3454,8/31/2013 15:54,8/31/2013 16:52,5
7090,3478,8/31/2013 15:08,8/31/2013 16:06,5
7091,3521,8/31/2013 15:08,8/31/2013 16:06,5
